SignallingCost	60
SignalInvestment	1.693	4.248	0.281	1.327	3.667	9.971	11.440	11.275	24.723	27.088	23.664	25.357	34.082	36.809	32.572	43.463	53.829	57.472	54.699	63.731	64.033	61.442	58.545	80.859	86.902	88.371	84.924	79.826	80.315	77.636	85.531	76.025	76.774	72.599	71.188	76.048	76.108	78.690	78.024	68.129	58.845	65.372	67.465	67.965	69.336	64.800	65.924	62.307	53.690	53.759	55.802	48.577	53.670	59.162	56.106	51.884	51.225	50.409	50.577	50.473	47.344	50.745	46.657	48.447	50.440	47.079	52.195	49.901	40.882	40.534	37.608	39.958	40.227	44.527	39.079	43.883	39.433	35.907	35.455	39.253	36.263	36.920	36.559	33.979	35.515	33.126	40.795	36.522	33.618	37.828	34.180	32.982	30.457	28.848	34.729	32.218	30.390	30.739	32.151	32.986
SignalInvestment	0.439	2.684	4.540	3.900	5.930	18.700	27.601	21.120	18.556	16.188	24.170	27.832	31.603	37.345	46.224	42.345	50.098	39.925	42.723	47.979	57.096	56.117	71.704	90.683	92.332	90.280	89.753	76.651	87.435	78.052	83.742	77.294	75.524	84.065	79.883	77.640	79.804	71.381	68.199	72.254	69.082	63.058	62.560	69.926	64.254	66.279	61.835	56.849	50.377	57.647	61.941	56.827	52.196	54.792	54.276	52.070	49.574	54.113	47.444	49.462	52.551	45.124	39.870	47.600	46.993	47.844	43.892	45.858	40.688	39.351	45.033	44.686	42.405	37.016	39.133	38.736	40.580	36.945	39.077	41.167	40.037	38.270	36.074	32.683	37.534	36.586	32.327	36.479	35.259	30.488	34.641	28.938	34.070	34.934	35.754	26.650	29.734	30.343	28.751	34.466
SignalInvestment	1.175	3.012	0.858	0.346	0.404	0.878	6.599	16.590	32.313	29.231	32.631	37.213	35.899	34.965	39.498	40.312	36.692	35.039	50.786	41.548	40.959	56.947	58.823	64.060	65.892	80.944	87.531	89.077	98.384	95.030	99.036	93.401	81.975	81.146	90.372	90.894	85.858	86.952	81.480	78.178	77.155	78.576	77.013	78.809	70.108	79.451	69.108	70.459	68.493	63.153	60.862	61.416	63.648	58.658	61.802	57.428	54.630	57.496	54.068	63.354	57.621	52.408	52.973	54.200	47.471	54.146	50.242	52.980	51.997	52.718	51.083	49.849	44.269	44.769	47.113	42.759	31.819	37.771	42.383	43.960	44.980	46.669	44.918	40.181	43.804	37.245	41.492	34.453	38.639	43.196	39.491	34.762	41.302	39.337	32.373	34.711	36.733	38.181	41.122	34.343
SignalInvestment	0.029	0.088	0.521	5.136	0.636	0.414	18.626	20.468	23.562	29.509	39.479	37.359	37.633	39.028	35.811	26.124	31.342	33.403	37.435	50.360	45.034	48.628	44.283	51.205	47.886	48.614	49.645	59.806	68.454	81.137	85.916	94.526	91.177	93.668	92.728	79.708	74.525	84.487	80.271	77.577	76.501	66.998	74.103	69.655	78.374	69.512	72.303	66.896	69.734	65.736	62.187	64.374	63.085	60.911	63.648	60.428	61.269	60.141	58.468	54.882	52.907	51.158	46.412	49.372	51.022	50.832	48.450	45.204	47.373	49.010	47.544	48.654	48.438	49.835	48.032	49.456	43.911	41.853	44.268	38.451	44.474	45.913	45.827	38.502	41.408	37.286	42.966	34.761	38.565	39.092	38.791	36.106	41.259	36.625	33.794	33.740	35.303	38.206	39.543	35.153
SignalInvestment	0.507	0.351	1.724	1.447	6.356	16.904	29.842	26.532	29.749	26.949	24.397	28.299	31.410	24.846	34.769	31.295	30.706	32.560	28.610	32.249	46.217	60.678	67.502	63.653	76.135	83.823	90.269	76.534	75.029	76.904	76.525	76.868	74.256	79.911	77.934	84.070	79.657	79.343	63.413	70.641	65.052	68.884	72.059	61.215	61.468	67.072	68.841	64.722	60.207	62.459	57.752	54.178	58.629	54.916	51.188	53.965	50.990	52.354	51.435	51.386	49.119	56.650	44.471	53.747	48.891	50.912	44.359	44.960	39.911	49.123	39.020	38.412	44.846	42.147	35.953	36.522	37.132	36.864	40.968	42.708	43.917	37.605	38.600	34.465	32.714	37.459	34.348	40.799	34.926	34.113	32.713	32.481	37.525	30.623	32.246	36.348	33.871	34.047	27.054	33.868
SignalInvestment	1.462	6.434	2.504	0.491	5.543	2.079	19.718	21.054	25.109	23.656	41.920	37.067	40.282	39.203	37.075	45.963	35.436	41.774	41.791	41.796	40.670	37.665	39.612	43.351	54.612	64.715	73.458	70.244	70.089	69.456	70.385	77.398	82.734	84.642	79.319	80.246	73.496	62.822	62.677	67.706	72.398	66.465	58.977	54.407	54.985	64.101	58.730	48.488	57.150	59.542	54.893	52.446	57.359	51.887	42.584	44.480	49.766	49.111	47.946	46.407	48.408	46.318	42.764	43.276	45.412	43.669	44.641	45.588	40.843	36.140	37.022	45.317	43.088	40.426	39.698	35.234	38.971	40.190	41.376	38.323	32.643	34.645	35.905	30.778	28.312	34.182	36.543	35.474	34.372	33.497	35.307	32.722	34.718	30.918	29.414	32.118	27.048	30.462	27.981	33.460
SignalInvestment	1.525	0.922	3.613	8.039	9.585	5.010	3.345	20.554	28.224	25.186	27.069	22.898	28.111	36.010	34.814	33.118	44.020	45.449	37.571	43.171	38.226	43.935	38.583	48.650	62.659	70.452	86.024	84.737	81.492	87.040	73.581	75.075	87.046	88.250	90.253	79.624	80.705	74.887	73.075	73.296	72.878	66.010	73.163	76.997	60.846	56.579	55.989	66.443	58.056	62.980	56.726	61.696	59.208	54.898	57.923	54.656	54.597	54.363	51.296	56.071	48.089	55.424	46.225	38.638	39.860	39.293	52.870	45.613	43.688	36.168	36.576	38.041	45.176	47.909	42.955	43.713	43.176	29.936	41.233	34.530	35.798	36.769	40.658	38.999	38.516	34.689	31.570	34.315	33.017	36.524	40.947	32.779	35.657	36.653	33.207	31.964	30.487	41.364	25.624	27.304
SignalInvestment	3.694	2.711	9.236	3.769	0.722	0.850	4.825	22.864	31.269	36.835	32.865	36.711	34.189	33.293	31.951	30.822	33.467	36.222	43.833	56.360	59.439	58.883	61.416	58.141	66.292	80.536	89.065	89.119	97.397	93.132	84.120	87.924	89.918	88.912	87.183	81.639	83.860	82.135	71.116	61.713	61.882	68.533	69.784	76.260	62.945	67.961	64.773	65.588	65.986	64.428	66.112	57.634	61.256	60.612	59.463	64.782	56.842	53.585	60.222	58.443	52.867	57.363	51.449	54.166	53.020	53.073	52.376	48.233	50.001	42.642	47.551	51.137	42.892	42.282	43.637	42.663	39.037	44.785	36.989	43.988	41.456	32.624	36.841	35.228	37.107	44.194	38.761	34.042	34.917	34.459	37.288	32.673	32.926	37.163	39.525	38.469	36.805	30.680	35.826	33.963
SignalInvestment	3.797	5.932	13.510	5.712	0.502	0.566	6.895	3.965	23.097	20.879	23.215	21.343	21.431	35.015	39.466	43.733	38.893	41.375	45.518	36.841	44.375	44.084	87.758	65.225	86.021	85.764	79.280	78.780	79.081	81.609	82.822	85.741	81.084	77.837	81.432	79.970	80.658	70.464	76.976	71.936	70.179	66.501	66.670	67.987	63.329	62.010	67.767	64.322	63.947	55.076	59.153	61.079	57.219	54.815	58.502	57.200	59.961	56.596	58.857	53.050	51.857	50.496	49.290	48.680	43.613	46.191	40.074	48.267	39.080	39.595	44.975	43.098	39.649	41.643	40.142	39.841	41.295	39.673	38.891	34.001	44.732	45.194	40.613	37.940	34.876	37.603	23.492	33.104	35.704	34.473	37.528	33.695	27.834	33.961	33.078	34.056	33.530	33.443	31.538	27.226
SignalInvestment	0.279	0.340	7.555	3.023	6.927	4.517	29.314	30.702	24.367	25.009	23.886	26.752	34.114	32.546	46.353	45.609	37.429	41.864	37.553	44.404	51.604	56.225	63.809	61.688	67.149	66.691	79.342	83.408	86.295	80.525	74.318	68.127	76.222	83.634	78.287	67.770	57.967	63.253	65.629	60.064	64.018	63.016	60.570	60.235	65.383	62.044	55.450	55.800	57.484	56.644	50.317	52.918	55.370	54.134	49.054	43.499	43.132	49.047	48.525	41.611	40.718	42.661	37.079	49.693	41.356	49.200	41.897	42.334	44.933	37.330	45.264	44.705	36.914	40.183	40.769	36.768	33.367	34.213	39.826	37.531	35.904	31.651	30.347	34.442	33.744	33.757	31.587	28.459	34.607	34.418	34.009	32.376	31.301	33.325	29.208	25.409	28.958	27.928	28.956	34.413
SignalInvestment	0.274	1.795	2.388	1.326	2.534	5.812	20.752	23.241	15.155	27.749	30.724	24.388	32.524	34.001	35.088	29.200	39.687	45.297	49.689	39.530	46.425	36.958	40.879	49.041	54.333	60.629	60.093	72.264	79.798	75.466	70.277	69.634	69.623	69.566	76.363	78.062	62.733	61.383	70.814	63.554	65.526	63.523	56.149	55.069	57.319	54.258	62.051	55.615	56.742	56.342	47.113	52.862	52.606	49.607	45.975	48.389	45.643	42.664	53.964	52.198	48.595	43.822	44.797	43.202	50.231	47.536	42.661	40.559	42.836	42.196	38.280	33.742	27.555	30.676	33.799	33.604	38.337	34.687	35.047	31.908	31.494	35.261	31.172	31.141	33.734	26.797	28.861	30.556	28.568	36.771	32.401	31.320	33.446	29.582	27.497	32.134	32.244	33.010	33.359	31.973
SignalInvestment	4.154	0.386	0.515	0.198	1.448	1.862	9.556	18.227	23.659	23.605	30.386	28.613	37.122	38.711	44.416	50.541	48.631	56.503	47.826	54.886	42.220	46.054	59.317	78.107	87.919	87.049	86.905	87.991	83.241	76.958	90.917	90.475	87.311	76.613	79.596	77.467	70.688	76.777	72.491	74.902	67.407	70.580	75.145	75.553	70.614	66.683	56.915	58.917	54.639	57.088	48.590	49.705	56.936	60.064	54.327	56.562	52.257	58.877	52.762	52.947	49.745	50.178	39.188	46.090	42.051	47.746	43.316	46.866	40.260	39.712	40.569	42.361	46.096	37.671	37.705	36.344	43.271	41.391	42.012	40.576	39.375	37.318	37.170	32.554	33.337	35.132	28.733	32.583	29.318	37.169	38.870	35.877	28.650	31.006	32.267	31.838	26.257	27.342	27.098	27.083
SignalInvestment	3.823	4.120	6.867	5.862	2.626	9.449	25.481	5.685	10.626	13.732	28.695	26.134	32.659	45.408	40.719	43.113	43.464	29.978	39.970	32.470	40.287	34.793	44.340	43.486	46.249	48.296	48.106	58.048	77.017	79.912	85.453	91.699	88.989	86.850	79.002	79.225	83.554	82.133	81.139	75.593	78.181	68.896	69.925	71.532	69.490	69.174	66.477	67.398	64.660	60.824	60.006	55.393	56.282	59.753	61.471	63.721	54.192	48.685	46.450	50.087	48.793	46.288	49.674	48.988	52.535	43.378	44.604	39.988	45.143	43.032	47.483	37.113	36.831	42.472	41.653	43.306	44.274	45.107	43.105	47.904	43.757	39.347	39.359	40.255	38.949	36.952	42.255	39.341	34.158	36.788	37.595	35.250	37.701	35.865	32.100	33.866	34.778	29.163	29.361	30.235
SignalInvestment	0.564	0.076	3.551	0.673	6.110	12.374	15.773	19.680	26.831	30.626	30.227	24.848	23.868	28.328	42.336	40.674	33.707	39.511	45.991	30.475	34.546	40.578	65.404	58.872	63.402	61.867	72.080	85.115	80.629	82.154	74.680	83.145	76.474	70.905	80.688	81.217	79.256	78.368	70.696	59.914	62.325	68.483	51.238	68.769	65.773	64.850	56.380	59.209	58.810	54.873	57.233	54.970	55.934	55.795	56.061	49.971	46.920	52.171	51.861	51.992	44.551	44.179	39.548	35.676	42.695	40.040	47.233	47.707	42.986	43.935	47.225	42.396	40.943	44.388	36.588	38.908	38.662	41.654	37.746	39.567	33.759	32.786	26.961	28.546	32.975	29.021	38.735	32.876	30.081	33.668	35.054	39.150	28.861	31.975	31.888	32.750	26.827	28.594	33.169	30.366
SignalInvestment	0.381	2.642	2.927	2.384	7.778	10.491	35.588	16.323	26.098	29.522	25.516	35.133	34.209	31.934	26.262	27.753	26.857	26.373	35.572	45.996	48.470	50.583	53.612	56.098	55.821	62.444	69.227	73.369	75.738	80.632	83.531	84.250	83.909	83.234	84.001	88.521	80.992	84.622	79.855	76.182	79.668	74.780	77.493	71.437	71.753	67.071	68.244	59.896	63.936	65.988	68.210	66.420	70.962	67.255	58.295	62.579	56.949	56.399	58.682	54.207	41.463	45.289	49.323	52.975	50.757	48.107	49.119	53.546	45.328	46.453	51.446	43.901	49.743	43.473	47.355	46.762	46.313	45.187	40.660	43.865	42.514	43.188	39.761	39.309	36.746	44.222	39.718	39.291	39.997	40.237	37.229	38.652	39.692	32.856	32.200	32.398	32.515	38.248	32.697	33.209
SignalInvestment	4.913	5.778	0.804	1.298	1.035	10.824	17.975	20.909	25.201	22.210	24.620	28.128	21.422	18.400	23.326	28.225	43.343	45.297	40.025	54.951	38.984	46.504	50.123	51.498	56.447	73.633	68.215	72.542	82.421	83.955	77.124	79.931	77.569	85.621	76.745	83.081	80.644	81.566	84.720	77.497	68.878	71.695	67.741	66.455	72.737	67.139	69.740	64.543	65.652	62.681	59.704	56.724	57.033	62.528	55.447	47.697	45.431	55.002	61.203	57.629	47.507	51.813	49.246	44.898	47.355	46.135	48.789	50.654	47.172	43.528	40.503	40.318	45.438	46.177	36.602	38.348	43.443	35.430	35.518	39.570	38.141	34.699	34.540	35.606	31.969	36.111	33.730	38.507	35.585	41.164	37.886	36.848	39.783	35.331	30.216	32.007	34.128	32.956	29.733	38.762
SignalInvestment	0.927	1.471	3.083	0.460	7.010	10.166	10.027	18.940	18.111	22.960	21.763	32.435	34.611	37.100	27.808	46.358	43.985	42.604	39.314	40.050	42.350	37.817	41.886	52.293	54.874	53.945	60.426	84.574	78.282	85.771	81.858	80.886	77.256	77.576	78.428	78.515	69.254	73.015	74.529	72.224	63.345	66.397	66.865	66.527	63.671	59.422	63.124	53.568	59.482	55.209	55.232	49.170	51.788	50.510	52.985	57.077	49.181	52.431	48.375	49.139	48.051	52.287	50.073	45.306	46.610	39.632	44.670	42.100	40.428	37.755	40.038	40.530	41.435	39.079	39.190	37.047	36.245	33.226	39.055	36.044	35.861	34.187	36.391	33.982	31.120	33.851	39.091	37.139	32.469	32.148	39.290	29.674	27.185	30.996	35.919	29.821	32.878	34.837	29.856	28.391
SignalInvestment	0.020	4.139	2.258	0.350	3.496	6.125	1.363	15.121	31.236	34.126	35.739	29.865	28.782	36.091	30.533	26.963	36.697	38.719	34.986	41.287	54.638	58.321	80.634	89.415	93.889	90.345	92.584	94.786	87.209	87.671	79.115	83.112	78.786	76.735	80.965	66.813	80.855	78.752	81.472	78.434	81.350	70.238	70.695	69.092	71.823	71.722	71.813	62.113	55.473	64.139	64.998	55.693	50.016	55.571	49.976	57.971	58.130	54.718	52.171	50.010	66.626	48.495	46.216	46.308	52.419	47.043	45.653	48.726	47.443	42.767	47.487	45.447	44.217	46.714	39.788	42.547	42.196	42.349	39.761	35.097	38.262	41.585	40.167	39.366	40.412	36.140	39.462	37.244	35.268	34.853	32.327	30.842	38.240	27.974	29.356	32.643	28.144	31.264	31.611	32.902
SignalInvestment	3.152	3.881	1.787	3.206	1.098	7.244	15.594	11.676	23.627	27.001	34.369	26.729	27.061	28.253	30.309	34.936	37.984	38.514	39.803	37.658	36.194	49.570	56.089	59.241	62.361	60.722	70.088	83.715	82.006	84.667	81.933	85.994	84.094	85.637	83.004	83.813	83.548	81.257	76.930	66.097	70.145	70.216	74.186	62.594	55.859	62.567	63.948	58.900	62.625	62.948	58.917	60.809	54.756	57.289	49.403	55.063	53.573	51.711	52.563	44.553	54.512	55.467	46.143	47.056	46.309	50.249	42.017	46.996	49.015	47.823	45.125	36.874	45.399	40.423	39.620	38.016	40.194	35.384	37.514	35.769	37.718	35.212	37.476	31.831	40.884	41.201	36.851	37.407	34.003	31.414	30.802	35.223	29.639	33.357	30.032	37.300	37.338	30.017	31.673	31.744
SignalInvestment	0.024	3.505	2.982	4.154	0.607	3.809	12.157	17.916	22.941	30.843	23.745	21.443	30.249	29.178	40.303	48.149	46.974	40.823	42.616	42.126	36.171	38.084	51.232	50.348	60.965	78.085	85.562	88.738	87.322	89.068	87.035	81.877	93.832	91.484	95.711	94.315	92.245	89.172	85.859	79.039	72.071	78.447	82.375	83.220	79.606	74.186	76.787	77.386	70.162	68.168	72.095	72.120	69.205	64.028	68.482	64.744	56.688	59.920	54.551	57.454	57.426	58.509	58.932	52.735	57.745	52.677	51.297	49.622	46.758	47.216	56.255	50.722	53.154	42.268	51.259	49.591	42.258	50.213	46.656	46.816	46.914	42.905	42.331	38.906	45.841	37.916	44.913	39.579	42.291	43.136	34.163	40.428	35.400	36.509	34.354	42.301	37.212	39.642	40.105	33.153
SignalInvestment	1.148	0.162	0.485	7.680	7.914	9.023	14.445	8.533	12.698	24.513	32.581	41.805	42.381	41.254	41.251	45.143	41.968	41.453	40.812	35.343	44.093	51.984	40.395	40.831	59.013	89.973	84.962	80.987	85.281	82.831	82.468	89.904	94.928	93.586	72.912	83.691	75.338	65.913	61.901	63.857	76.149	71.648	69.105	69.236	64.454	62.537	61.680	62.438	62.392	57.786	56.419	61.767	61.431	60.111	61.776	53.437	52.346	55.297	55.360	44.711	48.760	50.280	47.458	49.489	50.982	48.656	39.844	49.927	46.559	42.332	45.679	43.914	47.772	43.486	44.779	41.293	36.102	38.681	42.361	43.371	39.323	33.343	39.548	37.168	40.479	39.647	38.752	33.845	30.872	32.478	33.570	31.316	33.068	32.904	37.934	29.071	26.278	33.881	38.468	38.038
